SAWS_OBS_TM,STN_NM,SAWS_TA_AVG,SAWS_TA_MIN,SAWS_TA_MAX,SAWS_HD_AVG,SAWS_HD_MIN,SAWS_HD_MAX,SAWS_WS_AVG,SAWS_WS_MAX,SAWS_RN_SUM
20120616,도봉,21.6,20.3,23.1,75.7,69.5,81.3,0.5,1.6,0
20120616,마포,22.1,20.4,26.3,69.4,54.9,79,1.1,3.6,0
20120616,구로,22.2,20.9,26.3,74.1,56.4,81.9,1.6,6.3,0
20120616,영등포,22.1,20.8,23.9,72.2,60.4,80.1,2.1,6,0
20120616,서초,22.9,21.7,23.7,69.7,64.4,74.8,1.3,3,0
20120616,강남,22.6,21.3,28.3,64.4,46.6,71,0.5,2.2,0
20120615,남산,23.4,20.5,27.6,72.8,62.1,82.6,2.6,6.3,0
20120615,동대문,23.9,20.4,27.2,61.8,54,70.6,2.9,7.4,0
20120615,성북,23.5,19.9,27.5,61.6,52.2,70.7,2.3,5.5,0
20120615,도봉,23.6,20.5,27.5,63.2,53.8,71.1,1.5,4.6,0
20120615,마포,24.1,21,27.7,57.1,48.9,65.2,2.5,5.8,0
20120615,구로,24.2,21.2,27.3,61.4,53.9,67.8,3.5,7.7,0
20120615,영등포,24.3,21.4,27.5,58.6,51.4,66.3,2.8,6.6,0
20120615,서초,24.5,21.8,27.8,60.9,53.8,66.7,2.3,6.2,0
20120615,강남,24,20.7,27.8,57.4,49.3,67,1,2.9,0
20120615,노원,24,20.5,28.4,66,53.1,77.3,1.3,3.8,0
20120615,광진,23.9,20.2,26.9,61.3,54,71.4,2.8,6.4,0
20120615,강북,24,20.5,27.6,60.7,52.4,69.3,2.7,5.8,0
20120615,송파,24.7,20.9,27.3,60.1,54.9,69.3,1.5,3.7,0
20120615,용산,24.6,21.3,28.2,48.2,39.4,57.6,2.6,5.8,0
20120615,성동,24.3,20.8,28.5,52.7,41.3,62.9,2.7,5.1,0
20120615,중랑,23.5,19.9,27.5,61.9,51.3,71.5,2,7.2,0
20120615,중구,23.3,20.1,26.5,58.1,49.3,68,2.1,4.9,0
20120615,종로,24.6,21.3,28.6,58.3,48.9,66.4,1.9,4.6,0
20120615,은평,23.9,20.5,27.5,55.3,46.9,63.9,3.1,7.1,0
20120615,동작,24,21.2,27,58.8,51.7,66.5,2.9,6.4,0
20120615,관악,24.1,21.2,27.5,60.7,52.6,66.6,1.3,4.6,0
20120615,강동,23.7,20.9,26.9,63.8,56,71.2,2.9,6.7,0
20120615,강서,24.5,21.5,27.6,61.5,54.8,69.6,3.3,7.3,0
20120615,서대문,23.4,20.1,26.7,63.6,56.1,72.4,4.3,8.6,0
20120615,금천,23.7,20.5,27.2,55.5,47.7,62.4,2.8,6.5,0
20120615,양천,24.5,21.6,27.7,47.3,40.7,54.7,2.7,6.2,0
20120614,강서,25.3,21,30.9,59.8,39.7,74.5,3.2,6.2,0
20120614,강동,24.8,19.4,30.6,59.2,40.2,74.1,2.8,6.3,0
20120614,동대문,24.7,19.5,30.8,57.5,36.9,71.1,2.7,6.1,0
20120614,성북,24.4,19.1,30.6,57.4,37.1,71.4,2,6,0
20120614,도봉,24.3,18.8,30.7,59.7,39.3,83.6,1.3,4.1,0
20120614,마포,24.9,20.3,31.3,54.9,33.2,66.6,2,5.8,0
20120614,구로,25,20.5,30.7,59.6,38,72.3,3.4,7.3,0
20120614,영등포,25.1,20.7,30.7,56.3,36.4,68.8,2.7,6.2,0
20120614,서초,25.7,21.1,31.5,57.1,39.2,70.4,2,5.3,0
20120614,강남,24.8,19.4,31.2,54.7,34.7,69.5,1.1,2.9,0
20120614,서대문,24.2,19.5,29.8,60.6,39.6,73.6,4.1,8.3,0
20120614,금천,24.8,20,30.5,53.4,33.1,67.7,2.7,5.6,0
20120614,양천,25.4,20.9,31.1,47.1,28.9,60.4,2.5,6.3,0
20120614,노원,24.9,19.4,31.1,61,38.5,80.5,1.1,3.9,0
20120614,광진,24.7,19.1,30.8,57.1,37.1,72.4,2.8,5.9,0
20120614,강북,24.8,19.4,31.2,56.5,36.8,71.5,2.5,5.7,0
20120614,송파,26.7,21.3,30.3,55.5,39,69.7,1.6,4.3,0
20120614,용산,25.5,20.5,31.8,45,23.8,59.1,2.5,5.3,0
20120614,성동,25.3,19.5,31.4,48.6,28.4,65.3,2.6,4.9,0
20120614,중랑,24.2,18.9,30.4,58.3,36.9,73.2,2.7,7.1,0
20120614,중구,27,22.7,30.4,44.1,30.5,59.6,2.4,4.7,0
20120614,종로,25.5,20.4,31.4,54.3,34.8,67.6,1.7,4.3,0
20120614,은평,24.6,19.8,30.5,53,31.8,65.7,2.9,7.2,0
20120614,동작,25,20.2,30.6,55.3,36.1,69.8,2.6,5.5,0
20120614,관악,25,20.3,31,57.9,37.6,71.9,1.3,3.8,0
20120614,남산,24.4,18.8,30.8,69,48.6,88.9,2.3,5.2,0
20120613,남산,22.6,18.5,28.1,74.6,56.6,86.2,2.1,4.8,0
20120613,금천,23.1,18.7,28.8,56.9,38.5,68.1,2.4,5.2,0
20120613,성북,22.8,18.6,28.1,62.5,47.9,72.8,1.5,3.8,0
20120613,도봉,22.1,17,28.8,69.2,46.3,91.9,0.7,3.5,1
20120613,마포,23.4,19.3,29.5,59,39.4,68.4,1.7,4.7,0
20120613,구로,23.7,19.4,29.1,62.2,44.1,74.7,2.7,6.4,0
20120613,영등포,23.5,19.8,28.3,60.9,44.7,71.2,2.6,5.6,0
20120613,서초,23.9,19.7,28.7,61.9,46.8,72.7,1.6,4.8,0
20120613,용산,24,19.6,30.1,49.1,30.1,59.7,2.4,5.2,0
20120613,성동,23.5,18.7,29.5,54.8,34.9,69.3,2,4.5,0
20120613,중랑,22.7,18.7,28.1,63.1,46.8,72.7,1.7,5.6,2
20120613,중구,19.9,18.4,24.4,66.4,54.4,71.5,1.9,4.1,0
20120613,종로,23.7,19.6,29,59.7,44.7,69.1,1.5,3.7,0
20120613,은평,23,19,28.7,56.8,39,66.1,2.5,6.4,0
20120613,동작,23.5,19.3,31.3,59.6,37.3,71.5,2.3,5.4,0
20120613,관악,23.3,19.3,28.8,62.4,45.7,73.7,1,3.7,0
20120613,강동,23.3,19,28.9,64.5,49.6,75.5,2.1,5.1,0
20120613,강서,23.7,19.9,28.6,64.1,48.6,79.4,3,7.3,0
20120613,강남,23.2,18.8,28.3,59.2,45.4,71.2,1.1,3.9,0
20120613,서대문,22.8,18.8,28.6,64.3,44.9,72.9,3.4,8.7,0
20120613,양천,23.8,19.7,29.1,49.9,31.3,60.1,2,5.2,0
20120613,노원,23.4,18.8,29.4,66.6,46.2,81.1,0.9,3.2,0
20120613,광진,23.3,18.9,29,62.1,46.3,73.3,2.2,5.6,0
20120613,강북,23.2,18.7,29.2,61.6,45,72.7,1.5,4.2,0
20120613,송파,25.1,19.8,27.9,58.5,50,71.1,1.2,3.5,0
20120613,동대문,23.2,18.9,28.4,63,48.3,73.3,2,6.3,0
20120612,동작,23.2,20.2,29.9,63.7,42.1,76.7,2.8,8.6,0.5
20120612,은평,21.9,19.9,26.7,63.8,48.9,77.2,2.8,7.8,7
20120612,강동,22.7,20,29.5,69,46.2,83.1,2.9,9.3,3
20120612,강서,22.9,20.6,28.8,68.8,52.4,84.1,3.9,10,0
20120612,서대문,22,19.8,27.5,69.9,55.4,81.1,3.8,10.6,2.5
20120612,금천,22.8,19.8,28.7,62,43.4,76.7,2.8,7.8,0
20120612,양천,23.4,20.9,30,54.6,35,69.7,2.5,6.4,0
20120612,노원,22.4,20.1,28.1,73.3,57.7,91.7,1.3,6,2
20120612,광진,22.7,19.6,29.7,65.9,42.7,80.3,3,8.3,3
20120612,강북,22.4,20.1,28,66.9,52,82.5,1.8,6.4,0
20120612,송파,23.6,21,29.4,66.6,45.1,87,1.8,5.8,3.5
20120612,용산,23.1,20.6,28.6,54,37.8,66.4,3,7.9,1
20120612,성동,22.7,19.6,29.9,61.2,36.6,80.2,2.8,8.8,2
20120612,중랑,22.1,19.4,29.2,66.3,44.4,83.1,2.5,7.7,4.5
20120612,성북,22.2,19.7,27.5,67.1,52,80.2,2.1,7.2,2.5
20120612,도봉,21.8,18.8,27.7,70.5,51.2,84.6,1,4,1
20120612,마포,22.7,20.4,28.1,63.7,49.1,78.8,1.7,5.9,0.5
20120612,구로,23.2,20.4,28.8,67.4,49.7,83.7,3.5,8.3,0
20120612,영등포,23,20.8,28.6,54.4,32.4,68,3,7.7,0
20120612,서초,23.9,21.3,29.6,64.5,47.6,76,2.2,8,0
20120612,강남,22.3,19.7,28.4,64.9,44.9,79.9,1.4,5,2
20120612,남산,22,19.2,27.8,79.3,62.1,94.5,2.7,7.2,2
20120612,동대문,22.6,20.3,29.2,66.3,44.5,81.8,2.7,8.8,3
20120612,중구,21.8,19.4,27,64.7,48.3,79.4,2.2,8.9,2
20120612,종로,23.2,20.9,27.8,63.7,53.3,73.9,1.5,4.4,0
20120612,관악,22.9,20.2,28.6,67.1,50.3,81.9,1.4,4,0
20120611,금천,23.4,20.4,27.5,63.5,41.1,80.8,2,6,0
20120611,양천,24.2,21.5,28.7,56.3,34.7,70.6,1.6,5.5,0
20120611,노원,24.5,21.5,28.4,69.3,47,90.1,1.1,3.8,0
20120611,광진,24.4,22.1,27.8,63.6,48.1,77,1.6,4.3,0
20120611,강북,24.3,21.5,29.3,63.7,43.4,78.8,1.6,5.2,0
20120611,송파,25.4,21.6,27.6,61.6,51.4,85,1.4,4,0
20120611,용산,24.4,22,28.1,53.6,35.6,67.7,1.7,4.7,0
20120611,성동,24.3,21.5,28.9,57.8,38.6,72.5,1.7,4.4,0
20120611,중랑,24.1,21.9,27.6,62.4,47.2,74.6,1.8,4.4,0
20120611,중구,23.2,20.2,27.3,64,42.1,97.1,1.7,5.2,0
20120611,종로,24.2,21.4,28.3,64.5,45.6,79.9,1.4,4.7,0
20120611,은평,23.4,21,27.4,62.4,44.3,78.6,2,5.3,0
20120611,동작,24.2,21.8,28.2,62.9,43.5,76,1.9,5.4,0
20120611,관악,23.8,21.5,27.5,67.1,49.5,81,1.5,4.5,0
20120611,강동,24.3,21.2,27.9,67.1,49.1,83.7,1.9,5,1
20120611,강서,23.8,21.4,28,68.9,47.5,82.7,1.8,5.4,0
20120611,남산,23.2,19.3,27.8,79.4,58.9,99.4,1.3,5,0
20120611,동대문,24.3,22,28.1,64.6,47.5,78,2,5.5,0
20120611,성북,23.8,21,28.7,65.4,45,80.8,1.4,4.7,0
20120611,서초,24.8,22.2,28.5,64.7,48.4,77.6,2,5.2,0
20120611,강남,23.9,21.6,27.2,61.8,48.3,74.7,1.3,4,0
20120611,서대문,23.3,20,27.9,69.9,49.6,86.6,1.4,4.8,0
20120611,도봉,24.1,21.4,28.8,65.8,43.8,81.4,1.2,4.2,0
20120611,마포,23.6,20.8,28.1,65.3,44.4,81.4,1.5,4.9,0
20120611,구로,23.8,21.3,27.5,69,46.1,84.9,2.2,6,0
20120611,영등포,23.7,21.5,27.9,39.6,28.2,54.3,2.4,7.1,0
20120610,영등포,23.9,20.6,28.3,39.3,27.8,54,2.4,6.6,0
20120610,구로,23.9,20.3,27.9,67.3,54.5,80.8,2.3,5.7,0
20120610,강남,24.6,21.6,28.7,59.9,47.2,69.2,1.2,4.2,0
20120610,서대문,23.7,20.5,29.1,68.1,50.1,83.1,1.3,4.6,0
20120610,금천,23.3,19.6,27.9,62.2,47.3,75.6,2.1,5.2,0
20120610,양천,24.4,20.9,29.7,55.6,40.9,67.9,1.5,4.2,0
20120610,노원,25.1,20.6,30.1,70.2,46.3,93.8,1,4.1,0
20120610,광진,24.9,21.7,29.1,63.5,47.5,78.5,1.5,4.7,0
20120610,강북,24.9,21.5,28.9,63.3,46.3,80.9,1.4,4.6,0
20120610,송파,26,22.2,30.5,58.8,46.2,73.8,1.5,3.7,0
20120610,용산,25,22.6,29.6,51.8,35.1,63.1,1.6,5.1,0
20120610,성동,25,21.5,30.5,56.4,26.6,77.6,1.7,4.6,0
20120610,중랑,24.7,21.6,28.7,61.6,46.8,74.8,1.7,4.8,0
20120610,중구,23.6,20.2,28.2,64.8,42.1,99.9,1.6,5.4,0
20120610,종로,24.7,21.7,29.6,63.7,46,77.3,1.3,4.1,0
20120610,은평,23.9,21.4,28.4,60.3,44,73.8,1.9,5.7,0
20120610,동작,24.8,21.9,28.7,60.7,48.4,70.6,1.9,4.8,0
20120610,관악,24.2,21.3,27.8,64.6,52.5,75.4,1.2,3.9,0
20120610,강동,24.9,21.3,30.4,66.1,47.5,82.4,1.8,5.5,0
20120610,강서,24.1,21.3,28.9,66.8,52,82.7,1.5,4.8,0
20120610,남산,23.8,20.4,29.7,78.6,56.6,94.2,1.4,4.8,0
20120610,동대문,24.9,21.2,29.8,64.6,45.5,83.8,2,6.5,0
20120610,성북,24.5,21.4,29.4,64.4,46.3,80.2,1.4,5,0
20120610,도봉,24.4,19.8,29.8,67.4,45.4,89.2,1,3.6,0
20120610,마포,23.8,20.6,29,63.4,47,79,1.5,4.8,0
20120610,서초,24.9,21.2,29.4,63.4,48.4,77.6,2,5.4,0
20120609,중구,23.6,18.6,30.3,55.2,34.4,99.9,1.3,5.1,0
20120609,중랑,24.2,19.3,30.4,66.6,36.7,88.5,1.7,5.3,0
20120609,은평,24.1,19.8,29.1,62.5,39.6,80.9,1.6,6,0
20120609,동작,24.7,20.3,29.8,64.3,39.7,85.6,1.9,5.7,0
20120609,관악,24.1,20.4,29,69.1,47.4,88.8,1,4,0
20120609,강동,24.5,19.6,30.5,71.3,43.1,95,1.8,6.1,0
20120609,강서,24.5,20.1,30.3,68.6,42.5,87.9,1.7,5.6,0
20120609,남산,23.5,17.9,30.6,80.5,52.4,99.9,1.4,4.4,0
20120609,동대문,24.5,19.4,31.1,68.4,39.4,92,1.9,5.5,0
20120609,성북,24.2,19.2,30.9,68.3,39.2,91.2,1.4,4.5,0
20120609,도봉,24.1,18.8,30.6,71.6,39.8,95.4,0.9,3.8,0
20120609,종로,24.8,19.8,31,65.9,39.1,88.7,1.2,3.8,0
20120609,성동,24.6,19.5,31.3,61,32.9,87.3,1.8,6.5,0
20120609,용산,25,20.7,31.1,54.3,27.2,76.2,1.6,5.7,0
20120609,송파,27.1,22.4,30.7,57.9,39.6,80.7,1.3,3.7,0
20120609,강북,24.6,19.6,31.1,67.5,38.5,90.2,1.4,4.5,0
20120609,광진,24.5,19.5,30.7,67.5,37.8,89.7,1.5,5.8,0
20120609,노원,24.6,19.2,31.2,74.3,37.5,99.9,1,4.6,0
20120609,양천,24.8,20.4,30.1,57.6,32.6,78.1,1.3,4.7,0
20120609,금천,23.5,19.3,29.2,65.3,43.4,85,1.7,4.8,0
20120609,서대문,24,19.2,29.9,69.9,44.2,89.8,1.4,7,0
20120609,강남,24.1,19.7,30,64.9,42.3,83.6,0.9,4,0
20120609,서초,24.8,20.3,30.2,68.6,43.2,89.9,1.6,7,0
20120609,영등포,24.4,20.2,30.7,37.9,20.8,60,2,6.3,0
20120609,구로,24.1,20.2,29.5,70.5,48.4,89.6,2,6.4,0
20120609,마포,24.3,19.5,30.3,64.6,39.2,84.3,1.3,5.1,0
20120608,관악,22.4,19.3,27.1,73.7,51.8,90.5,1,4,0
20120608,노원,23.4,19.9,30.3,77,46.2,99.9,0.9,4.7,0.5
20120608,강서,22.5,19,27.2,75.3,51,93.8,1.6,4.3,0
20120608,남산,22.2,18.3,28.8,87.7,65.2,99.9,1.3,4.7,0.5
20120608,구로,22.2,17.7,27.5,76.4,52.1,99.9,2,5.7,0
20120608,영등포,22.5,18.4,27.8,42.4,27.8,59.7,2,6.2,0
20120608,서초,23.1,19.7,28.4,72,44.4,88.7,1.6,5.6,1
20120608,강남,22.9,20.3,27.8,67.7,46.8,84.7,0.8,3.2,2.5
20120608,서대문,22.3,18.7,27.6,75.1,53.3,92.8,1.4,4.6,0
20120608,금천,21.5,17,26.5,71.3,46.7,95.5,1.8,5,0
20120608,양천,22.9,18.5,28.4,64.7,41.8,85.3,1.3,4.4,0.5
20120608,동작,23,19.9,28.5,69.6,48.8,85.4,1.8,5.5,0
20120608,은평,22.6,18.9,27.8,66.5,49.4,84.3,1.5,5.2,0
20120608,종로,23.3,19.7,28.2,69.6,50.3,85.9,1.1,3.8,0.5
20120608,중구,22.3,18.5,27.8,66.6,43.3,99.9,1.4,4.9,1
20120608,중랑,23.2,19.8,28.4,68.9,45.4,89.5,1.7,6,4
20120608,성동,23.1,20.2,28.7,66.4,38,86.5,1.7,5.5,0.5
20120608,용산,23.4,20.8,28.2,59.7,37.3,76.5,1.6,4.8,1.5
20120608,송파,24.1,20.1,28.8,71,48.7,95.8,1.3,4.5,4
20120608,강북,23.6,20.5,29.3,68.9,46.9,87.2,1.3,6.7,0
20120608,광진,23.2,20.3,28.6,71.7,46.7,90,1.5,5.3,3
20120608,마포,22.6,18.4,28.3,70.6,47.9,90.9,1.2,4.2,0
20120608,도봉,22.9,18.9,29.9,73.4,45.5,95.1,0.8,5.6,0.5
20120608,성북,23,19.6,29.5,71,47.2,90.9,1.3,5.1,1
20120608,동대문,23.4,20.4,29.3,71.1,45.4,91.3,1.7,6.5,2
20120608,강동,23,20.1,28.9,76,49.3,96,1.5,5.1,8
20120607,동작,25.1,20.8,29.3,61.1,47.2,79.4,2,5.2,0
20120607,관악,24.4,20.4,29,66.5,50.8,84.1,1.2,3.3,0
20120607,강동,25.8,20.3,30.6,62.7,46.2,86.1,2,5.1,0
20120607,강서,24.3,20.7,28.8,69,52.8,87.1,1.7,4.7,0
20120607,중랑,25.5,20.8,29.5,59,44,79.5,1.9,4.8,0
20120607,중구,24.4,20.4,29.7,59,41.1,99.9,1.6,4.2,0
20120607,종로,25.5,21.3,30,60.5,45.9,79.2,1.5,3.6,0
20120607,은평,24.3,20,28.7,59.3,45.2,78.5,2,4.9,0
20120607,남산,24.5,20.1,29.1,78.3,62.2,96.1,1.4,4.2,0
20120607,동대문,26.5,22.9,30.4,56.1,43,68.8,2.3,5.6,0
20120607,성북,25.4,20.9,30.5,60.3,44.2,80.1,1.8,5.1,0
20120607,도봉,25.6,21,30.2,62.2,45.9,81.4,1,3.2,0
20120607,마포,24.6,20.4,29.8,62.7,45,80.2,1.6,4.2,0
20120607,구로,24.4,20.3,28.8,68,52.1,86.8,2.6,5.8,0
20120607,영등포,24.3,20.6,29,41.1,26.4,56.7,2.6,5.3,0
20120607,서초,25.6,21,29.7,62.9,49.6,83.7,2,6.1,0
20120607,강남,25,20.5,28.8,59.8,47.7,77.2,1.3,3.9,0
20120607,서대문,24.9,20.4,29.3,63.7,49.7,80.3,1.6,4.9,0
20120607,금천,23.8,19.8,28.7,64.6,49,82.4,2.2,4.9,0
20120607,양천,25.1,20.7,29.6,54.9,40.3,73.4,1.5,4.3,0
20120607,노원,26.1,20.9,30.1,63.3,46.1,90.5,1,3.2,0
20120607,광진,25.8,20.9,30.3,60.1,43.6,81.7,1.6,3.9,0
20120607,강북,25.8,21.3,30.6,59.7,43.3,80,1.7,4,0
20120607,송파,26.1,20.4,29.6,60.3,46.2,85,1.3,4.3,0
20120607,용산,26,22.5,30.2,48.5,35.4,61,1.9,4.5,0
20120607,성동,26.4,22.4,30.3,51.2,36.3,67.9,1.9,3.8,0
20120606,영등포,20.8,20.3,21.2,51,42.8,59.1,2.2,4.4,0
20120606,구로,20.6,20.2,20.9,90.7,88.1,93.1,2.4,4.4,0
20120606,강남,20.9,20.5,21.3,77.7,75.7,80.5,1.6,4.3,0
20120606,금천,19.7,19.4,20.1,88.2,86.3,89.8,2,3.6,0
20120606,양천,21.2,20.9,21.8,75.7,72.5,78.5,1.1,3.9,0
20120606,노원,21.3,21,21.9,85.1,82.5,88.4,1.4,3.1,0
20120606,광진,21.3,21.1,21.5,80.1,78.9,81.5,1.8,3.4,0
20120606,강북,21,20.5,21.8,79.6,74.7,83.8,1.2,3.1,0
20120606,용산,21.2,21.1,21.7,72.3,69.5,73.2,1.4,3,0
20120606,중랑,20.9,20.7,21.1,79,76.9,80.8,1.3,3,0
20120606,중구,19.8,19.6,20.2,,,,1.4,3.2,0
20120606,종로,20.7,20.5,20.9,84.5,83.5,85.5,1.2,2.5,0
20120606,은평,20.1,19.8,20.3,83,81.6,84.2,1.5,3.3,0
20120606,동작,21.3,20.7,22,80.4,76.8,84.4,2.4,4.3,0
20120606,관악,20.6,20.2,21.2,88.4,84.4,91.2,1.2,2.5,0
20120606,강동,21.3,21,21.9,82,78.7,83.7,1.9,3.5,0
20120606,강서,20.6,20.2,21,88.2,85.1,91.3,1.2,2.9,0
20120606,남산,19.8,19.5,20.2,99.9,99.9,99.9,0.9,2.6,0
20120606,성북,20.2,20,20.6,84.1,81.9,85.3,1.5,3.3,0
20120606,도봉,21,20.7,21.2,79.1,76.6,81.3,0.7,2.3,0
20120606,마포,20,19.8,20.2,87,86.4,87.7,1.1,2.1,0
20120606,서초,21.5,21.3,22.1,83.5,80.5,85.1,2,3.8,0
20120605,금천,23.1,19.7,27.1,68.9,51.7,87.1,2.9,6.4,0
20120605,동작,24,21.6,27.9,64.8,47.3,78.1,3.3,6.1,0
20120605,노원,23.9,21.3,28.9,66.8,46,87.6,1.4,4.4,0
20120605,광진,23.6,21.3,27.9,61.9,41.6,78.7,2.1,5.3,0
20120605,강북,23.9,20.9,28.4,66.8,51.2,81.6,2.2,5.2,0
20120605,송파,25.3,21.8,28.6,60.3,46.7,77,1.7,4.9,0
20120605,용산,23.5,21.2,27.9,54.9,33.5,72.3,2.2,5.7,0
20120605,중랑,23.7,20.8,27,64.2,49.3,80,2.5,7,0
20120605,중구,22.3,19.9,27.1,63.4,40.9,99.9,2.1,5.9,0
20120605,종로,23.3,20.7,28.4,65.1,42.8,84.4,1.7,4.6,0
20120605,남산,22.4,19.9,27.3,80.3,59.2,99.9,1.5,4.9,0
20120605,성북,23.2,20.1,28.9,64.6,44.7,85.1,1.8,5.7,0
20120605,도봉,23.7,20.9,28.6,63.8,46.8,79.9,1.4,4.2,0
20120605,마포,22.7,19.9,27.6,65.3,40.4,87.1,1.7,5.5,0
20120605,구로,23.1,20.3,27.1,69.5,51.6,88.1,2.9,6.7,0
20120605,영등포,22.7,20.6,27.1,42.4,24.7,57.8,2.8,6.5,0
20120605,서초,24.5,21.7,28,67.4,48.3,82.7,2.8,5.9,0
20120605,강남,23.8,21.2,27.4,63.6,46.7,77.8,2.2,4.9,0
20120605,관악,22.8,20.4,27.2,67.4,45.1,85.5,1.6,4.9,0
20120605,강동,24.3,21.6,28.1,65.6,49.4,82.4,3.5,6.2,0
20120605,강서,22.8,20.2,27.8,69.5,43.6,90.1,1.9,5.4,0
20120605,은평,22.5,19.9,27,63.6,35.8,83.5,2.3,6.2,0
20120605,양천,23.7,21.2,27.9,62.7,41.1,75.6,1.8,4.8,0
20120604,동작,24.7,20.4,29.7,39.7,26.5,56.3,2.1,5.4,0
20120604,은평,23.6,19.3,28.6,38.6,25.2,53.6,1.7,5,0
20120604,강동,24.5,19.5,29.6,45.8,32.8,67.4,1.8,5,0
20120604,강서,23.7,18.8,28.9,47.6,28.7,73.1,1.6,5.4,0
20120604,구로,24,18.7,29,45.2,28.8,71.8,2.3,6,0
20120604,영등포,23.6,19.3,28.8,27.1,17.7,39.4,2.4,5.7,0
20120604,서초,24.6,19.3,29.6,43.1,30.4,59.5,2,5.8,0
20120604,강남,24.4,19.9,28.8,40.8,30,58.9,1.1,4.7,0
20120604,서대문,23.7,18.7,28.5,45.7,31.1,63.7,1.3,4.5,0
20120604,금천,23.4,18.2,28.5,41.8,27.3,60.2,2.1,5.5,0
20120604,양천,24.3,18.9,29.5,37,19.3,62.6,1.6,5.3,0
20120604,노원,24.3,18.9,30.1,46.4,31.5,67.2,1.2,4.6,0
20120604,광진,24.4,19.8,29.9,43.5,29.2,60.7,1.6,5.2,0
20120604,강북,24.6,19.8,29.3,42.8,30.5,59.8,1.5,5.3,0
20120604,송파,26.6,20.6,29.7,38.9,31.1,60.2,1.6,4.5,0
20120604,용산,24.8,20.9,29.5,31.3,17.5,44.7,1.7,4.7,0
20120604,성동,24.6,19.6,30,38.4,22.5,61.1,2,5.2,0
20120604,중랑,24.4,19.7,28.8,42,29.6,58.7,1.8,5.2,0
20120604,중구,23.2,18.3,28.5,40,24,61.7,1.7,5.1,0
20120604,남산,23.4,18.3,28.9,58.4,42.5,79.3,1.5,5.3,0
20120604,동대문,24.5,19.2,29.3,45,29.9,64.7,1.9,5.4,0
20120604,성북,24.2,19.5,30.2,43.3,29.4,60.3,1.4,5.9,0
20120604,도봉,23.7,17.3,30.2,48.1,30.9,73.7,1,3.7,0
20120604,마포,23.5,18.3,30,42.4,23.8,61.3,1.3,4.9,0
20120604,종로,24.4,19.8,29.7,42.4,28.7,57.5,1.3,3.9,0
20120604,관악,23.9,19.8,28.8,42.3,30.7,56.3,1.1,3.9,0
